item_basico,nome_produto,preco,preco_original,em_oferta,loja_market_id,categoria_id,codigo_barras,estoque,slug,url_produto
ovos,PATÊ DE ATUM GOMES COSTA AZEITONA 150G,12.79,12.79,False,355,13797,7891167011861,7,pate-de-atum-gomes-da-costa-azeitona-150g,https://mercadinhossaoluiz.com.br/produto/pate-de-atum-gomes-da-costa-azeitona-150g
ovos,FÓSFORO FIAT LUX EXTRA LONGOS C/50,6.73,6.73,False,355,13797,7896007941254,12,fosforos-fiat-lux-extra-longo-com-50-unidades,https://mercadinhossaoluiz.com.br/produto/fosforos-fiat-lux-extra-longo-com-50-unidades
ovos,SAL REFINADO SOSAL PACOTE 1KG,1.88,1.88,False,355,13797,7897167100024,81,sal-refinado-sosal-pacote-1kg,https://mercadinhossaoluiz.com.br/produto/sal-refinado-sosal-pacote-1kg
ovos,GELO ICE SUPER 3KG,14.62,14.62,False,355,13797,7898085100011,28,gelo-ice-super-3kg,https://mercadinhossaoluiz.com.br/produto/gelo-ice-super-3kg
ovos,FILTRO DE PAPEL SANTA CLARA 102 C/30,6.73,6.73,False,355,13797,7896224835787,41,filtro-de-papel-santa-clara-102,https://mercadinhossaoluiz.com.br/produto/filtro-de-papel-santa-clara-102
ovos,FILTRO DE PAPEL SANTA CLARA 103 C/30,6.73,6.73,False,355,13797,7896224835794,23,filtro-de-papel-santa-clara-103,https://mercadinhossaoluiz.com.br/produto/filtro-de-papel-santa-clara-103
ovos,COUSCOUS TIPIAK 500G,32.89,32.89,False,355,13797,3165440007082,3,couscous-frances-tipiak-500g,https://mercadinhossaoluiz.com.br/produto/couscous-frances-tipiak-500g
ovos,SALADA DE ATUM GOMES COSTA BATATA ERVILHA E CENOURA 150G,13.74,13.74,False,355,13797,7891167014022,4,salada-com-atum-gomes-da-costa-seleta-150g,https://mercadinhossaoluiz.com.br/produto/salada-com-atum-gomes-da-costa-seleta-150g
ovos,SALADA DE ATUM GOMES COSTA BATATA E AZEITONA 170G,13.74,13.74,False,355,13797,7891167014015,4,salada-de-atum-gomes-da-costa-maionese-150g,https://mercadinhossaoluiz.com.br/produto/salada-de-atum-gomes-da-costa-maionese-150g
ovos,ATUM COQUEIRO PEDAÇOS AO ÓLEO 170G,17.53,17.53,False,355,13797,7894321823096,28,atum-coqueiro-pedacos-atum-170g,https://mercadinhossaoluiz.com.br/produto/atum-coqueiro-pedacos-atum-170g
ovos,SARDINHA GOMES DA COSTA PICANTE 125G,7.32,7.32,False,355,13797,7891167021075,7,sardinha-gomes-da-costa-com-tomate-picante-125g,https://mercadinhossaoluiz.com.br/produto/sardinha-gomes-da-costa-com-tomate-picante-125g
ovos,SARDINHA GOMES DA COSTA ERVAS 125G,7.32,7.32,False,355,13797,7891167021082,11,sardinha-gomes-da-costa-com-ervas-125g,https://mercadinhossaoluiz.com.br/produto/sardinha-gomes-da-costa-com-ervas-125g
ovos,ATUM GOMES COSTA BAIXO SÓDIO SÓLIDO EM ÓLEO 170G,15.78,15.78,False,355,13797,7891167012059,17,atum-gomes-da-costa-solido-em-oleo-baixo-teor-sodio,https://mercadinhossaoluiz.com.br/produto/atum-gomes-da-costa-solido-em-oleo-baixo-teor-sodio
ovos,FILTRO DE PAPEL MELITTA 100 PEQUENO,5.63,5.63,False,355,13797,7891021002189,15,coador-melitta-original-100-132474,https://mercadinhossaoluiz.com.br/produto/coador-melitta-original-100-132474
ovos,VINAGRE DE MAÇÃ SR VICCINO ZERO AÇÚCAR 500ML,29.46,29.46,False,355,13797,7898908593174,2,vinagre-senhor-viccino-de-maca-zero-acucar-500ml,https://mercadinhossaoluiz.com.br/produto/vinagre-senhor-viccino-de-maca-zero-acucar-500ml
ovos,FERMENTO BIOLÓGICO PÓ FLEISCHMANN INSTANTÂNEO 10G,2.58,2.58,False,355,13797,7898409957970,44,fermento-biologico-fleischmann-seco-instantaneo-10g,https://mercadinhossaoluiz.com.br/produto/fermento-biologico-fleischmann-seco-instantaneo-10g
ovos,FERMENTO BIOLÓGICO PÓ FLEISCHMANN INSTANTÂNEO LV125 PG100G,14.26,14.26,False,355,13797,7898409951664,3,fermento-fleischmann-leve-125g-e-pague-100g,https://mercadinhossaoluiz.com.br/produto/fermento-fleischmann-leve-125g-e-pague-100g
ovos,FERMENTO EM PÓ FLEISCHMANN BIOLÓGICO SACHE 10G LEVE 3 PAGUE 2,5.11,5.11,False,355,13797,7898409950827,18,fermento-em-po-fleischmann-biologico-sache-10g-leve-3-pague-2,https://mercadinhossaoluiz.com.br/produto/fermento-em-po-fleischmann-biologico-sache-10g-leve-3-pague-2
ovos,MISTURA P/BOLO DONA BENTA CHOCOLATE 450G,8.37,8.37,False,355,13797,7896005217023,4,mistura-para-bolo-dona-benta-chocolate-450g,https://mercadinhossaoluiz.com.br/produto/mistura-para-bolo-dona-benta-chocolate-450g
ovos,MISTURA P/BOLO DONA BENTA CHOCOLATE C/AVELÃ 450G,8.37,8.37,False,355,13797,7896005216927,8,mistura-para-bolo-dona-benta-chocolate-com-avela-450g,https://mercadinhossaoluiz.com.br/produto/mistura-para-bolo-dona-benta-chocolate-com-avela-450g
ovos,COCO RALADO COPRA SEM AÇÚCAR 100G,9.37,9.37,False,355,13797,7898905356796,22,coco-ralado-sem-acucar-copra-100g,https://mercadinhossaoluiz.com.br/produto/coco-ralado-sem-acucar-copra-100g
ovos,OVO BRANCO AVINE JUMBO C/20 UNIDADES,18.26,18.26,False,355,13797,7896304102952,24,ovos-avine-branco-jumbo-com-20,https://mercadinhossaoluiz.com.br/produto/ovos-avine-branco-jumbo-com-20
ovos,OVO CAIPIRA SERTANEJO SÃO JOSÉ COM 20,16.83,16.83,False,355,13797,7897314912425,59,ovos-caipira-sao-jose-com-20,https://mercadinhossaoluiz.com.br/produto/ovos-caipira-sao-jose-com-20
ovos,COCO RALADO DIKOKO PREMIUM 100G,7.88,7.88,False,355,13797,7898914221603,7,coco-ralado-dikoko-premium-100g-96179,https://mercadinhossaoluiz.com.br/produto/coco-ralado-dikoko-premium-100g-96179
ovos,COCO RALADO COPRA 100G,7.36,7.36,False,355,13797,7898905356291,1,coco-ralado-copra-umido-e-adocado-100g,https://mercadinhossaoluiz.com.br/produto/coco-ralado-copra-umido-e-adocado-100g
ovos,MISTURA P/BOLO VITALIN S/GLÚTEN AVEIA AMARANTO C/CACAU 300G,15.68,15.68,False,355,13797,7898568900749,4,mistura-para-bolo-aveia-vitalin-300g-amaranto-cacau,https://mercadinhossaoluiz.com.br/produto/mistura-para-bolo-aveia-vitalin-300g-amaranto-cacau
ovos,MISTURA P/BOLO VITALIN SEM GLÚTEN AVEIA CHIA C/LARANJA 300G,15.68,15.68,False,355,13797,7898568900756,4,mistura-bolo-450g-sem-gluten-laranja-e-aveia-vitalin,https://mercadinhossaoluiz.com.br/produto/mistura-bolo-450g-sem-gluten-laranja-e-aveia-vitalin
ovos,CREME MAGGI MENOS SÓDIO CEBOLA 61G,9.04,9.04,False,355,13797,7891000279380,19,creme-cebola-maggi-equilibrio-61g,https://mercadinhossaoluiz.com.br/produto/creme-cebola-maggi-equilibrio-61g
ovos,QUEIJO PARMESÃO RALADO PRESIDENT 100G,15.04,15.04,False,355,13797,7896034680133,40,queijo-parmesao-president-ralado-100g,https://mercadinhossaoluiz.com.br/produto/queijo-parmesao-president-ralado-100g
ovos,OVO CAIPIRA COSTUME SAUDÁVEL C/20 UNIDADES,18.26,18.26,False,355,13797,7896378100014,121,ovo-caipira-costume-saudavel-bandeja-com-20-unidades,https://mercadinhossaoluiz.com.br/produto/ovo-caipira-costume-saudavel-bandeja-com-20-unidades
ovos,OVO CAIPIRA VERMELHO AVINE C/10 UNIDADES,9.84,9.84,False,355,13797,7896304103393,39,ovos-caipira-avine-com-10-unidades,https://mercadinhossaoluiz.com.br/produto/ovos-caipira-avine-com-10-unidades
ovos,MILHO VERDE PREDILECTA LATA 170G,4.68,4.68,False,355,13797,7896292340503,172,milho-verde-lata-predilecta-170g,https://mercadinhossaoluiz.com.br/produto/milho-verde-lata-predilecta-170g
ovos,ERVILHA PREDILECTA LATA 170G,4.68,4.68,False,355,13797,7896292340541,44,ervilha-predilecta-170g-lata,https://mercadinhossaoluiz.com.br/produto/ervilha-predilecta-170g-lata
ovos,OVO BRANCO GRANDE CAGE-FREE AVINE BANDEJA COM 10 UNIDADES,9.67,9.67,False,355,13797,7896304103607,101,ovo-branco-grande-cage-free-avine-bandeja-com-10-unidades,https://mercadinhossaoluiz.com.br/produto/ovo-branco-grande-cage-free-avine-bandeja-com-10-unidades
ovos,OVOS BRANCO AVINE JUMBO BDJ C 10UNI,9.78,9.78,False,355,13797,7896304103522,15,ovos-branco-avine-jumbo-bdj-c-10uni,https://mercadinhossaoluiz.com.br/produto/ovos-branco-avine-jumbo-bdj-c-10uni
ovos,FOSFORO FIAT LUX COZINHA FORTE 200UN,7.04,7.04,False,355,13797,7896007942534,15,fosforo-fiat-lux-cozinha-forte-200un,https://mercadinhossaoluiz.com.br/produto/fosforo-fiat-lux-cozinha-forte-200un
